transaction_id,timestamp,customer_id,customer_home_country,card_last4,amount,currency,merchant_category,merchant_country,channel,device_id,ip_country,account_age_days,customer_avg_amount_30d,customer_txn_count_1h,is_fraud
TXN20001673,2025-09-11T17:03:21,CUST100100,BY,2565,3547.36,RUB,online_marketplace,BY,ATM,DEV-83547408,,2141,3547.36,0,0
TXN20001674,2025-09-15T18:02:34,CUST100100,BY,7660,1243.81,RUB,utility_payment,BY,online,DEV-83547408,BY,2145,3547.36,0,0
TXN20001675,2025-09-20T20:40:41,CUST100100,BY,7508,1058.16,RUB,entertainment,BY,POS,DEV-77075108,,2150,2395.58,0,0
TXN20001676,2025-11-16T18:10:25,CUST100100,BY,4176,753.41,RUB,utility_payment,BY,POS,DEV-67314128,,2207,753.41,0,0
TXN20001677,2025-12-25T16:16:14,CUST100100,BY,3078,995.89,RUB,utility_payment,BY,online,DEV-67314128,BY,2246,995.89,0,0
TXN20001678,2026-01-22T19:25:48,CUST100100,BY,5577,1268.61,RUB,atm_withdrawal,BY,POS,DEV-67314128,,2274,995.89,0,0
TXN20001679,2026-02-02T19:07:55,CUST100100,BY,1154,983.55,RUB,online_marketplace,BY,mobile_app,DEV-67314128,BY,2285,1268.61,0,0
TXN20001680,2026-02-06T18:13:53,CUST100100,BY,3534,964.1,USD,entertainment,AE,online,DEV-83547408,AE,2289,1126.08,0,0
TXN20001681,2026-02-08T21:25:44,CUST100100,BY,7769,819.59,RUB,atm_withdrawal,BY,POS,DEV-77075108,,2291,1072.09,0,0
TXN20001682,2026-02-17T21:17:58,CUST100100,BY,7280,1991.78,RUB,online_marketplace,BY,POS,DEV-67314128,,2300,1008.96,0,0
TXN20001683,2026-03-08T18:13:14,CUST100100,BY,3686,1144.09,RUB,online_marketplace,BY,mobile_app,DEV-67314128,BY,2319,1258.49,0,0
TXN20001684,2026-03-25T14:55:45,CUST100100,BY,,920.15,RUB,atm_withdrawal,BY,POS,DEV-83547408,,2336,1144.09,0,0
TXN20001685,2026-04-12T18:28:53,CUST100100,BY,1012,3344.97,RUB,atm_withdrawal,BY,POS,DEV-67314128,,2354,920.15,0,0
TXN20001686,2026-04-27T16:10:09,CUST100100,BY,5523,451.89,RUB,entertainment,BY,POS,DEV-77075108,,2369,3344.97,0,0
TXN20001687,2026-05-17T17:37:06,CUST100100,BY,3943,722.94,RUB,online_marketplace,BY,mobile_app,DEV-77075108,BY,2389,451.89,0,0
TXN20001688,2026-05-24T13:10:11,CUST100100,BY,8857,"2 436,33",RUB,online_marketplace,BY,POS,DEV-67314128,,2396,587.41,0,0
TXN20001689,2026-05-27T18:56:13,CUST100100,BY,6844,2022.85,RUB,utility_payment,BY,online,DEV-67314128,BY,2399,1579.63,0,0
TXN20001690,2026-05-30T19:50:44,CUST100100,BY,,2772.39,RUB,entertainment,BY,mobile_app,,BY,2402,1727.37,0,0
TXN20001691,2026-07-07T21:32:21,CUST100100,BY,5779,1065.99,RUB,entertainment,BY,ATM,DEV-67314128,,2440,1065.99,0,0
TXN20001692,2026-07-28T22:51:45,CUST100100,BY,7566,4534.68,RUB,online_marketplace,BY,online,DEV-67314128,BY,2461,1065.99,0,0
TXN20001693,2026-08-12T21:14:22,CUST100100,BY,8673,1763.84,RUB,entertainment,BY,POS,DEV-67314128,,2476,4534.68,0,0
TXN20001694,2026-08-29T22:14:16,CUST100100,BY,2448,"3 206,72",RUB,utility_payment,BY,POS,DEV-83547408,,2493,1763.84,0,0
TXN20001695,2025-10-03T17:54:04,CUST100101,RU,1978,4658.81,RUB,travel,RU,online,DEV-99387413,RU,1776,4658.81,0,0
TXN20001696,2025-10-25T12:26:17,CUST100101,RU,6055,14890.84,RUB,electronics,RU,POS,DEV-27141042,,1798,4658.81,0,0
TXN20001697,2025-11-10T10:10:13,CUST100101,RU,8863,50075.11,RUB,travel,RU,online,DEV-99387413,RU,1814,14890.84,0,0
TXN20001698,2026-02-01T08:52:02,CUST100101,RU,1119,12416.96,RUB,utility_payment,RU,mobile_app,DEV-27141042,RU,1897,12416.96,0,0
TXN20001699,2026-02-05T07:13:52,CUST100101,RU,5908,3264.45,RUB,transport,RU,online,DEV-27141042,RU,1901,12416.96,0,0
TXN20001700,2026-02-27T09:39:55,CUST100101,RU,6430,9677.82,RUB,utility_payment,RU,POS,DEV-99387413,,1923,7840.71,0,0
TXN20001701,2026-03-14T08:52:59,CUST100101,RU,2349,23144.81, RUB ,utility_payment,RU,online,DEV-99387413,RU,1938,9677.82,0,0
TXN20001702,2026-04-15T15:38:50,CUST100101,RU,2204,17058.29,RUB,electronics,RU,POS,DEV-99387413,,1970,17058.29,0,0
TXN20001703,2026-07-16T09:54:54,CUST100101,RU,9812,21049.48,USD,jewelry,AM,online,DEV-27141042,RU,2062,21049.48,0,0
TXN20001704,2026-07-22T10:34:07,CUST100101,RU,1856,10860.76,RUB,travel,RU,online,DEV-99387413,RU,2068,21049.48,0,0
TXN20001705,2025-09-17T14:42:33,CUST100102,RU,6477,372.97,RUB,crypto_exchange,RU,online,DEV-42211310,RU,2015,372.97,0,0
TXN20001706,2025-10-02T18:05:17,CUST100102,RU,7000,N/A,RUB,grocery,RU,POS,DEV-42211310,,2030,372.97,0,0
TXN20001707,2026-01-10T17:39:56,CUST100102,RU,4936,-409.64,RUB,crypto_exchange,RU,online,DEV-33066073,RU,2130,409.64,0,0
TXN20001708,2026-03-17T14:34:36,CUST100102,RU,7721,215.04,RUB,grocery,RU,POS,DEV-42211310,,2196,215.04,0,0
TXN20001709,2026-04-05T15:28:24,CUST100102,RU,9139,1359.48,RUB,grocery,RU,online,DEV-33066073,RU,2215,215.04,0,0
TXN20001710,2026-08-10T14:53:10,CUST100102,RU,5586,"579,43",RUB,transport,RU,online,,RU,2342,579.43,0,0
TXN20001711,2025-11-18T22:14:27,CUST100103,TR,9468,3838.86,RUB, SUBSCRIPTION ,TR,POS,DEV-38415560,,3207,3838.86,0,0
TXN20001712,2025-12-06T19:52:26,CUST100103,TR,4610,15221.2,RUB,utility_payment,TR,mobile_app,DEV-38415560,TR,3225,3838.86,0,0
TXN20001713,2025-12-23T18:18:04,CUST100103,TR,3807,N/A,RUB,subscription,TR,online,DEV-38415560,TR,3242,15221.2,0,0
TXN20001714,2026-01-12T20:06:49,CUST100103,TR,5626,2348.28,RUB,fuel,TR,online,DEV-38415560,TR,3262,1955.55,0,0
TXN20001715,2026-06-09T19:25:10,CUST100103,TR,9024,1775.72,RUB,subscription,TR,mobile_app,DEV-38415560,TR,3410,1775.72,0,0
TXN20001716,2026-07-23T17:17:29,CUST100103,TR,1065,3707.66,RUB,subscription,TR,POS,DEV-38415560,,3454,3707.66,0,0
TXN20001717,2026-08-02T23:01:32,CUST100103,TR,4916,1092.24,RUB,fuel,TR,mobile_app,DEV-38415560,TR,3464,3707.66,0,0
TXN20001718,2026-08-18T19:30:55,CUST100103,TR,3288,4234.76,RUB,utility_payment,TR,mobile_app,DEV-38415560,TR,3480,2399.95,0,0
TXN20001719,2025-09-09T17:50:37,CUST100104,RU,7513,219.77,RUB,gambling,RU,POS,DEV-89913784,,2934,219.77,0,0
TXN20001720,2025-09-13T18:20:59,CUST100104,RU,9815,381.77,RUB,gambling,RU,online,DEV-89913784,RU,2938,219.77,0,0
TXN20001721,2025-09-19T16:36:09,CUST100104,RU,4367,271.2,RUB, PHARMACY ,RU,online,,RU,2944,300.77,0,0
TXN20001722,2025-09-28T17:36:37,CUST100104,RU,1321,274.3,RUB,online_marketplace,RU,mobile_app,DEV-89913784,RU,2953,290.91,0,0
TXN20001723,2025-10-21T17:44:16,CUST100104,RU,5406,495.75,RUB,,RU,POS,DEV-89913784,,2976,274.3,0,0
TXN20001724,2025-11-13T16:25:47,CUST100104,RU,5206,209.0,RUB,,RU,online,DEV-89913784,RU,2999,495.75,0,0
TXN20001725,2026-01-19T18:16:14,CUST100104,RU,9569,475.75,RUB,gambling,RU,online,DEV-89913784,RU,3066,475.75,0,0
TXN20001726,2026-01-28T19:11:54,CUST100104,RU,2785,369.78,RUB,online_marketplace,RU,POS,DEV-89913784,,3075,475.75,0,0
TXN20001727,2026-02-18T14:54:52,CUST100104,RU,3778,287.6,RUB,pharmacy,RU,POS,DEV-89913784,,3096,422.77,0,0
TXN20001728,2026-03-02T18:59:33,CUST100104,RU,2982,468.56,RUB,online_marketplace,RU,online,DEV-89913784,RU,3108,287.6,0,0
TXN20001729,2026-03-16T17:07:27,CUST100104,RU,6846,174.43,RUB,pharmacy,RU,POS,DEV-89913784,,3122,378.08,0,0
TXN20001730,2026-03-19T14:32:14,CUST100104,RU,8252,252.84,RUB,gambling,RU,online,DEV-89913784,RU,3125,310.2,0,0
TXN20001731,2026-07-25T16:55:39,CUST100104,RU,6875,335.38,RUB,,RU,POS,DEV-89913784,,3253,335.38,0,0
TXN20001732,2025-09-08T16:54:42,CUST100105,RU,7909,4572.2,RUB, ELECTRONICS ,RU,online,DEV-82445497,RU,266,4572.2,0,0
TXN20001733,2025-10-18T15:08:21,CUST100105,RU,9368,738.08,RUB,subscription,RU,online,DEV-82445497,RU,306,738.08,0,0
TXN20001734,2025-10-20T14:27:14,CUST100105,RU,3199,1280.55,RUB,restaurant,RU,online,DEV-66343656,RU,308,738.08,0,0
TXN20001735,2025-11-19T17:05:49,CUST100105,RU,5616,N/A,RUB, RESTAURANT ,RU,POS,DEV-66343656,,338,1006.54,0,0
TXN20001736,2025-12-04T14:20:53,CUST100105,RU,7761,1398.24,RUB,jewelry,RU,mobile_app,DEV-82445497,RU,353,1006.54,0,0
TXN20001737,2025-12-18T18:00:56,CUST100105,RU,8944,2027.24,RUB,electronics,RU,online,DEV-82445497,RU,367,1202.39,0,0
TXN20001738,2025-12-20T17:43:20,CUST100105,RU,1512,2080.96,RUB,subscription,RU,POS,DEV-66343656,,369,1712.74,0,0
TXN20001739,2025-12-28T16:54:01,CUST100105,RU,2845,1025.23,RUB,jewelry,RU,mobile_app,DEV-82445497,RU,377,1835.48,0,0
TXN20001740,2026-01-03T17:55:27,CUST100105,RU,5416,799.12,RUB,jewelry,RU,mobile_app,DEV-66343656,RU,383,1711.14,0,0
TXN20001741,2026-02-13T18:11:20,CUST100105,RU,1901,1905.66,RUB,subscription,RU,mobile_app,DEV-66343656,RU,424,1905.66,0,0
TXN20001742,2026-03-15T15:43:51,CUST100105,RU,8599,977.53,RUB,restaurant,RU,online,DEV-66343656,RU,454,1905.66,0,0
TXN20001743,2026-03-18T15:56:43,CUST100105,RU,3205,574.1,RUB,clothing,RU,POS,DEV-82445497,,457,977.53,0,0
TXN20001744,2026-04-16T15:22:05,CUST100105,RU,9038,920.92,RUB,subscription,RU,POS,DEV-66343656,,486,574.1,0,0
TXN20001745,2026-04-25T20:44:13,CUST100105,RU,6660,1569.22,RUB,electronics,RU,online,DEV-82445497,RU,495,920.92,0,0
TXN20001746,2026-04-26T14:50:15,CUST100105,RU,8411,3294.18,RUB,jewelry,RU,online,DEV-66343656,RU,496,1245.07,0,0
TXN20001747,2026-05-12T19:53:04,CUST100105,RU,9287,2934.69,RUB,subscription,RU,online,DEV-82445497,RU,512,1928.11,0,0
TXN20001748,2026-05-21T17:28:17,CUST100105,RU,1768,1234.75,RUB,jewelry,RU,online,DEV-82445497,RU,521,2599.37,0,0
TXN20001749,2026-05-24T16:56:23,CUST100105,RU,9946,1170.71,RUB,electronics,RU,POS,DEV-66343656,,524,2258.21,0,0
TXN20001750,2026-06-14T19:13:23,CUST100105,RU,1167,427.6,USD,restaurant,US,online,DEV-82445497,RU,545,1202.73,0,0
TXN20001751,2026-06-20T14:38:32,CUST100105,RU,5352,698.91,RUB,electronics,RU,mobile_app,DEV-82445497,RU,551,944.35,0,0
TXN20001752,2026-06-23T17:46:11,CUST100105,RU,4499,1138.54,RUB,clothing,RU,mobile_app,DEV-82445497,RU,554,563.26,0,0
TXN20001753,2026-07-09T16:41:03,CUST100105,RU,2550,402.01,RUB,clothing,RU,POS,DEV-66343656,,570,755.02,0,0
TXN20001754,2026-07-14T15:30:07,CUST100105,RU,7486,2845.33,RUB,clothing,RU,POS,DEV-66343656,,575,666.77,0,0
TXN20001755,2026-07-21T11:21:06,CUST100105,RU,3042,2426.21,RUB,electronics,RU,POS,DEV-66343656,,582,1461.96,0,0
TXN20001756,2026-07-30T16:15:29,CUST100105,RU,8727,1093.25,USD,clothing,KZ,POS,DEV-82445497,,591,1891.19,0,0
TXN20001757,2026-08-12T21:34:19,CUST100105,RU,1427,671.87,RUB,jewelry,RU,online,DEV-66343656,RU,604,2121.6,0,0
TXN20001758,2026-08-23T14:14:10,CUST100105,RU,6781,724.49,RUB,jewelry,RU,POS,DEV-66343656,,615,882.56,0,0
TXN20001759,2026-08-28T12:00:53,CUST100105,RU,9853,1697.22,RUB,jewelry,RU,online,,RU,620,829.87,0,0
TXN20001760,2025-10-03T17:17:41,CUST100106,RU,5335,1069.61,rub,travel,RU,POS,DEV-65024485,,2619,1069.61,0,0
TXN20001761,2025-10-21T22:20:10,CUST100106,RU,9205,1490.25,RUB,p2p_transfer,RU,POS,DEV-14703863,,2637,1069.61,0,0
TXN20001762,2025-10-25T16:13:29,CUST100106,RU,8056,439.49,USD,travel,BY,online,DEV-14703863,RU,2641,1279.93,0,0
TXN20001763,2025-11-21T19:33:52,CUST100106,RU,5180,562.59,RUB,utility_payment,RU,POS,DEV-65024485,,2668,439.49,0,0
TXN20001764,2025-12-03T20:55:31,CUST100106,RU,2515,3628.04,RUB,restaurant,RU,POS,DEV-50756161,,2680,562.59,0,0
TXN20001765,2025-12-07T21:49:40,CUST100106,RU,5269,158.44,RUB,utility_payment,RU,online,DEV-65024485,RU,2684,2095.32,0,0
TXN20001766,2025-12-12T19:16:32,CUST100106,RU,9845,1684.83,RUB,utility_payment,RU,online,DEV-65024485,RU,2689,1449.69,0,0
TXN20001767,2025-12-30T19:14:15,CUST100106,RU,6936,875.76,RUB,electronics,RU,POS,DEV-65024485,,2707,1823.77,0,0
TXN20001768,2026-01-02T17:42:14,CUST100106,RU,3465,1216.36,RUB,p2p_transfer,RU,POS,DEV-50756161,,2710,1586.77,0,0
TXN20001769,2026-01-10T23:27:43,CUST100106,RU,3168,702.0,RUB,restaurant,RU,POS,DEV-50756161,,2718,1258.98,0,0
TXN20001770,2026-01-31T18:16:55,CUST100106,RU,2790,2154.76,RUB,electronics,RU,POS,DEV-65024485,,2739,959.18,0,0
TXN20001771,2026-02-01T12:45:35,CUST100106,RU,5141,902.23,RUB,utility_payment,RU,POS,DEV-65024485,,2740,1357.71,0,0
TXN20001772,2026-02-18T20:29:11,CUST100106,RU,5212,1200.54,RUB,utility_payment,RU,POS,DEV-50756161,,2757,1528.5,0,0
TXN20001773,2026-03-14T00:48:38,CUST100106,RU,4025,3124.81,RUB,,RU,POS,DEV-65024485,,2781,1200.54,0,0
TXN20001774,2026-03-27T21:18:07,CUST100106,RU,8667,1008.08,RUB,p2p_transfer,RU,mobile_app,DEV-65024485,RU,2794,3124.81,0,0
TXN20001775,2026-04-13T19:54:55,CUST100106,RU,4311,737.2,RUB,p2p_transfer,RU,online,DEV-50756161,RU,2811,1008.08,0,0
TXN20001776,2026-04-24T19:46:15,CUST100106,RU,9055,1368.56,RUB,p2p_transfer,RU,POS,DEV-50756161,,2822,872.64,0,0
TXN20001777,2026-04-26T17:47:32,CUST100106,RU,7269,1059.97,RUB,electronics,RU,POS,DEV-14703863,,2824,1037.95,0,0
TXN20001778,2026-05-13T19:00:22,CUST100106,RU,2356,2315.59,RUB,,RU,POS,DEV-50756161,,2841,1055.24,0,0
TXN20001779,2026-05-22T01:22:58,CUST100106,RU,2848,1793.49,RUB,restaurant,RU,POS,DEV-65024485,,2850,1581.37,0,0
TXN20001780,2026-06-14T16:15:52,CUST100106,RU,3456,"1 150,53",RUB,restaurant,RU,online,DEV-50756161,RU,2873,1793.49,0,0
TXN20001781,2026-07-16T16:26:57,CUST100106,RU,6547,681.66,RUB,p2p_transfer,RU,online,,RU,2905,681.66,0,0
TXN20001782,2026-07-19T20:08:15,CUST100106,RU,5212,937.59,RUB,restaurant,RU,POS,DEV-65024485,,2908,681.66,0,0
TXN20001783,2026-07-20T19:24:44,CUST100106,RU,5788,1523.08,RUB,travel,RU,online,DEV-50756161,RU,2909,809.63,0,0
TXN20001784,2026-07-25T22:06:39,CUST100106,RU,9271,784.24,RUB,p2p_transfer,RU,mobile_app,DEV-50756161,RU,2914,1047.44,0,0
TXN20001785,2026-07-31T22:11:16,CUST100106,RU,8908,2382.08,RUB,electronics,RU,online,,RU,2920,981.64,0,0
TXN20001786,2025-09-18T16:05:49,CUST100107,RU,1608,89.11,RUB,jewelry,RU,POS,DEV-42221944,,3089,89.11,0,0
TXN20001787,2025-09-22T09:51:53,CUST100107,RU,5167,405.93,RUB,transport,RU,mobile_app,DEV-42221944,RU,3093,89.11,0,0
TXN20001788,2025-11-02T16:19:25,CUST100107,RU,2400,394.41,RUB,pharmacy,RU,mobile_app,DEV-42221944,RU,3134,394.41,0,0
TXN20001789,2025-11-03T13:04:27,CUST100107,RU,5502,262.12,RUB,atm_withdrawal,RU,ATM,DEV-42221944,,3135,394.41,0,0
TXN20001790,2025-12-02T15:11:19,CUST100107,RU,7387,214.87,RUB,transport,RU,POS,DEV-74334807,,3164,328.26,0,0
TXN20001791,2025-12-18T14:01:23,CUST100107,RU,5731,520.57,RUB,subscription,RU,online,DEV-19208315,RU,3180,214.87,0,0
TXN20001792,2026-05-31T16:47:22,CUST100107,RU,1786,515.84,RUB,jewelry,RU,ATM,DEV-74334807,,3344,515.84,0,0
TXN20001793,2026-06-05T11:13:26,CUST100107,RU,6250,956.06,RUB,subscription,RU,POS,DEV-19208315,,3349,515.84,0,0
TXN20001794,2026-06-22T15:32:53,CUST100107,RU,1933,N/A,RUB,p2p_transfer,RU,mobile_app,DEV-42221944,RU,3366,735.95,0,0
TXN20001795,2025-10-09T15:10:00,CUST100108,RU,8648,2797.01,RUB,Fuel,RU,online,DEV-23782749,RU,2797,2797.01,0,0
TXN20001796,2025-11-09T15:04:59,CUST100108,RU,6944,973.87,RUB,utility_payment,RU,POS,DEV-10324037,,2828,973.87,0,0
TXN20001797,2026-02-19T14:29:31,CUST100108,RU,2676,4284.91,RUB,atm_withdrawal,RU,online,DEV-10324037,RU,2930,4284.91,0,0
TXN20001798,2026-03-02T15:43:00,CUST100108,RU,4750,1463.46,RUB,atm_withdrawal,RU,POS,DEV-10324037,,2941,4284.91,0,0
TXN20001799,2026-06-10T11:55:37,CUST100108,RU,4465,1947.84,RUB,Fuel,RU,POS,DEV-23782749,,3041,1947.84,0,0
TXN20001800,2026-07-19T15:01:46,CUST100108,RU,8773,4296.28,RUB,utility_payment,RU,POS,DEV-23782749,,3080,4296.28,0,0
TXN20001801,2026-08-08T14:34:41,CUST100108,RU,4546,3046.97,RUB,atm_withdrawal,RU,online,DEV-10324037,RU,3100,4296.28,0,0
TXN20001802,2026-08-31T17:41:37,CUST100108,RU,7204,3259.89,RUB,fuel,RU,POS,DEV-10324037,,3123,3046.97,0,0
TXN20001803,2025-09-07T10:03:02,CUST100109,BY,1325,1854.42,RUB,,BY,POS,DEV-26661657,,1908,1854.42,0,0
TXN20001804,2025-11-01T15:39:04,CUST100109,BY,7549,1078.31,RUB,clothing,BY,online,DEV-26661657,BY,1963,1078.31,0,0
TXN20001805,2025-11-29T15:35:53,CUST100109,BY,6931,1406.06,RUB,jewelry,BY,online,DEV-26661657,BY,1991,1078.31,0,0
TXN20001806,2025-12-01T17:45:36,CUST100109,BY,5929,631.84,RUB,clothing,BY,online,DEV-23369958,BY,1993,1406.06,0,0
TXN20001807,2025-12-14T13:46:56,CUST100109,BY,7934,4130.46,RUB,pharmacy,BY,mobile_app,DEV-26661657,BY,2006,1018.95,0,0
TXN20001808,2025-12-17T17:54:19,CUST100109,BY,6170,882.63,USD,jewelry,KZ,online,DEV-26661657,BY,2009,2056.12,0,0
TXN20001809,2026-01-03T19:51:09,CUST100109,BY,2392,2355.64,USD,pharmacy,GB,online,DEV-26661657,BY,2026,2506.54,0,0
TXN20001810,2026-01-29T12:10:48,CUST100109,BY,6923,757.57,RUB,clothing,BY,POS,DEV-23369958,,2052,2355.64,0,0
TXN20001811,2026-02-21T20:34:56,CUST100109,BY,3673,1109.75,RUB,clothing,BY,mobile_app,DEV-23369958,BY,2075,757.57,0,0
TXN20001812,2026-03-09T20:13:24,CUST100109,BY,3245,996.19,rub,jewelry,BY,online,DEV-23369958,BY,2091,1109.75,0,0
TXN20001813,2026-03-15T19:15:42,CUST100109,BY,2843,"4 283,42",RUB,jewelry,BY,POS,DEV-23369958,,2097,1052.97,0,0
TXN20001814,2026-03-17T13:21:49,CUST100109,BY,5364,1429.96,RUB,jewelry,BY,POS,DEV-23369958,,2099,2129.79,0,0
TXN20001815,2026-04-24T15:53:02,CUST100109,BY,6845,766.54,RUB,pharmacy,BY,POS,DEV-23369958,,2137,766.54,0,0
TXN20001816,2026-05-27T16:56:43,CUST100109,BY,1948,1275.16,RUB,pharmacy,BY,ATM,DEV-23369958,,2170,1275.16,0,0
TXN20001817,2026-08-24T17:13:05,CUST100109,BY,6206,2226.03,RUB,jewelry,BY,online,DEV-26661657,BY,2259,2226.03,0,0
TXN20001818,2025-09-06T18:32:16,CUST100110,RU,1278,182.59,RUB,utility_payment,RU,POS,DEV-52173291,,1346,182.59,0,0
TXN20001819,2025-11-16T16:15:16,CUST100110,RU,6425,387.71,RUB,atm_withdrawal,RU,POS,DEV-52173291,,1417,387.71,0,0
TXN20001820,2025-12-21T16:47:19,CUST100110,RU,1378,294.37,RUB,utility_payment,RU,mobile_app,DEV-52173291,RU,1452,294.37,0,0
TXN20001821,2026-01-05T20:39:17,CUST100110,RU,8867,658.58,RUB,atm_withdrawal,RU,online,DEV-52173291,RU,1467,294.37,0,0
TXN20001822,2026-02-13T15:40:36,CUST100110,RU,1064,228.9,RUB,subscription,RU,POS,DEV-52173291,,1506,228.9,0,0
TXN20001823,2026-02-16T18:39:36,CUST100110,RU,1520,327.86,RUB,utility_payment,RU,online,DEV-52173291,RU,1509,228.9,0,0
TXN20001824,2026-02-23T13:04:24,CUST100110,RU,2927,N/A,RUB,atm_withdrawal,RU,online,DEV-52173291,RU,1516,278.38,0,0
TXN20001825,2026-03-24T17:20:15,CUST100110,RU,2647,123.12,USD,utility_payment,AM,online,DEV-52173291,RU,1545,167.86,0,0
TXN20001826,26.03.2026 18:37,CUST100110,RU,5654,278.95,RUB,atm_withdrawal,RU,POS,DEV-52173291,,1547,123.12,0,0
TXN20001827,2026-05-07T11:58:57,CUST100110,RU,5069,395.12,RUB,restaurant,RU,mobile_app,DEV-52173291,RU,1589,395.12,0,0
TXN20001828,2026-05-10T14:33:03,CUST100110,RU,1531,1415.94,RUB,atm_withdrawal,RU,POS,DEV-52173291,,1592,395.12,0,0
TXN20001829,2026-05-14T13:15:13,CUST100110,RU,5284,180.19,RUB,subscription,RU,mobile_app,DEV-52173291,RU,1596,905.53,0,0
TXN20001830,2026-06-07T15:09:51,CUST100110,RU,3143,"509,55",RUB,subscription,RU,POS,DEV-52173291,,1620,798.07,0,0
TXN20001831,2026-06-11T14:08:48,CUST100110,RU,5956,345.53,RUB,restaurant,RU,POS,DEV-52173291,,1624,344.87,0,0
TXN20001832,2026-06-22T09:00:51,CUST100110,RU,7143,203.89,RUB,subscription,RU,POS,DEV-52173291,,1635,427.54,0,0
TXN20001833,2026-06-22T16:57:31,CUST100110,RU,1095,172.13,RUB,subscription,RU,ATM,DEV-52173291,,1635,352.99,0,0
TXN20001834,2026-06-26T17:08:36,CUST100110,RU,7856,167.61,RUB,utility_payment,RU,POS,,,1639,307.78,0,0
TXN20001835,2026-07-01T13:15:15,CUST100110,RU,8641,199.82,RUB,restaurant,RU,POS,DEV-52173291,,1644,279.74,0,0
TXN20001836,2026-07-04T18:46:30,CUST100110,RU,1513,213.43,RUB,utility_payment,RU,mobile_app,DEV-52173291,RU,1647,266.42,0,0
TXN20001837,2026-07-10T15:41:12,CUST100110,RU,9902,272.59,RUB,online_marketplace,RU,POS,DEV-52173291,,1653,217.07,0,0
TXN20001838,2026-07-15T12:42:37,CUST100110,RU,4315,299.66,RUB,utility_payment,RU,online,DEV-52173291,RU,1658,204.91,0,0
TXN20001839,2026-07-26T13:51:23,CUST100110,RU,8848,101.93,RUB,utility_payment,RU,mobile_app,DEV-52173291,RU,1669,230.62,0,0
TXN20001840,2025-09-05T14:30:25,CUST100111,RU,2648,5095.57,RUB,online_marketplace,RU,online,DEV-85263730,RU,2517,5095.57,0,0
TXN20001841,2025-09-12T11:58:23,CUST100111,RU,1341,1549.12,RUB,fuel,RU,ATM,DEV-48744461,,2524,5095.57,0,0
TXN20001842,2025-09-13T14:02:57,CUST100111,RU,4355,821.53,RUB,online_marketplace,RU,mobile_app,DEV-85263730,RU,2525,3322.34,0,0
TXN20001843,2025-09-27T12:28:06,CUST100111,RU,8918,8930.63,RUB,online_marketplace,RU,online,DEV-85263730,RU,2539,2488.74,0,0
TXN20001844,2025-10-16T10:49:31,CUST100111,RU,7831,"2 874,26",RUB,online_marketplace,RU,online,DEV-85263730,RU,2558,8930.63,0,0
TXN20001845,2025-10-23T13:19:38,CUST100111,RU,6035,2891.27,RUB,electronics,RU,online,DEV-85263730,RU,2565,5902.45,0,0
TXN20001846,2025-10-27T11:39:51,CUST100111,RU,4507,4171.7,RUB,fuel,RU,online,DEV-85263730,RU,2569,4898.72,0,0
TXN20001847,2025-11-21T08:24:06,CUST100111,RU,4607,3344.13,RUB,fuel,RU,mobile_app,DEV-64410591,RU,2594,3531.49,0,0
TXN20001848,2025-11-28T11:54:36,CUST100111,RU,9137,4574.28,RUB,electronics,RU,ATM,DEV-64410591,,2601,3344.13,0,0
TXN20001849,2025-11-29T12:36:06,CUST100111,RU,1271,1510.15,RUB,clothing,RU,online,DEV-85263730,RU,2602,3959.2,0,0
TXN20001850,2025-12-14T15:07:36,CUST100111,RU,4472,2928.33,RUB,pharmacy,RU,mobile_app,DEV-85263730,RU,2617,3142.85,0,0
TXN20001851,2025-12-15T19:45:37,CUST100111,RU,7693,4836.37,RUB,electronics,RU,mobile_app,DEV-85263730,RU,2618,3089.22,0,0
TXN20001852,2025-12-29T10:42:28,CUST100111,RU,2384,11135.05,RUB,electronics,RU,POS,DEV-48744461,,2632,3091.62,0,0
TXN20001853,2026-01-03T14:39:01,CUST100111,RU,3494,3036.5,RUB,fuel,RU,POS,DEV-48744461,,2637,6299.92,0,0
TXN20001854,2026-01-20T14:34:22,CUST100111,RU,8225,5431.91,RUB,online_marketplace,RU,POS,DEV-64410591,,2654,7085.77,0,0
TXN20001855,2026-02-10T13:44:25,CUST100111,RU,8410,4998.68,RUB,clothing,RU,POS,DEV-64410591,,2675,5431.91,0,0
TXN20001856,2026-02-13T17:40:10,CUST100111,RU,3678,3766.94,RUB,clothing,RU,POS,DEV-85263730,,2678,5215.29,0,0
TXN20001857,2026-03-22T15:15:02,CUST100111,RU,9464,3063.15,RUB,electronics,RU,online,DEV-64410591,RU,2715,3063.15,0,0
TXN20001858,2026-03-24T12:52:35,CUST100111,RU,7983,8932.42,RUB,fuel,RU,POS,DEV-64410591,,2717,3063.15,0,0
TXN20001859,2026-04-24T18:01:24,CUST100111,RU,3515,6519.94,RUB,online_marketplace,RU,ATM,DEV-48744461,,2748,6519.94,0,0
TXN20001860,2026-04-30T12:24:59,CUST100111,RU,6945,3355.7,RUB,pharmacy,RU,mobile_app,DEV-85263730,RU,2754,6519.94,0,0
TXN20001861,2026-05-15T16:52:56,CUST100111,RU,8496,2471.8,RUB,fuel,RU,ATM,DEV-64410591,,2769,4937.82,0,0
